primary_impression_group,not_unsafe_under_79,caution_80_90,extreme_caution_91_102,danger_103_124
Abdominal Aortic Aneurysm,94,163.6,196.5,NA
Altered Level of Consciousness,4.653465346534653,2.9214285714285713,2.3963414634146343,1.962962962962963
Asthma,3.2302405498281788,3.876777251184834,4.225806451612903,4.416666666666667
Behavioral/Psychiatric Disorder,1.7407407407407407,1.512014787430684,1.2843137254901962,1.2325581395348837
Cancer,94,136.33333333333334,65.5,NA
Cardiac Arrest,5.251396648044692,5.049382716049383,4.734939759036145,2.789473684210526
Cardiac Rhythm Disturbance,14.920634920634921,16.36,8.733333333333333,10.6
Chest Pain - STEMI,40.869565217391305,32.72,43.666666666666664,17.666666666666668
Chest Pain/Discomfort,1.5640599001663893,1.4581105169340463,1.341296928327645,1.4722222222222223
CHF (Congestive Heart Failure),15.40983606557377,13.40983606557377,26.2,8.833333333333334
COPD (Emphysema/Chronic Bronchitis),5.497076023391813,5.080745341614906,4.734939759036145,3.3125
Croup,235,409,393,NA
Dehydration,39.166666666666664,16.693877551020407,6.894736842105263,2.2083333333333335
Diabetic Hyperglycemia,7.067669172932331,5.884892086330935,6.140625,4.818181818181818
Diabetic Hypoglycemia,5.987261146496815,5.34640522875817,5.24,4.416666666666667
Dizziness / Vertigo,6.064516129032258,3.876777251184834,3.5089285714285716,2.9444444444444446
End Stage Renal Disease,188,204.5,78.6,53
Epistaxis (Non-Traumatic),94,136.33333333333334,78.6,NA
ETOH Abuse,3.369175627240143,2.772881355932203,2.8686131386861313,1.7096774193548387
Flu-like Illness,20.434782608695652,16.36,17.08695652173913,53
Heat Exhaustion/Heat Stroke,940,26.387096774193548,7.705882352941177,1.4324324324324325
Hyperkalemia,NA,818,NA,NA
Hypertension,14.920634920634921,11.36111111111111,8.1875,5.888888888888889
Hyperthermia,NA,272.6666666666667,78.6,53
Hypotension,20.88888888888889,15.433962264150944,7.277777777777778,3.533333333333333
Hypothermia,235,NA,393,NA
Inhalation Carbon Monoxide,NA,818,NA,NA
Obvious Death,15.40983606557377,10.763157894736842,8.020408163265307,7.571428571428571
Other Cardiovascular Problem,78.33333333333333,90.88888888888889,32.75,53
Respiratory Arrest,313.3333333333333,272.6666666666667,393,NA
Respiratory Distress,3.263888888888889,3.207843137254902,2.551948051948052,2.789473684210526
Seizure,2.2815533980582523,1.9902676399026764,1.8894230769230769,1.325
Stroke/CVA,11.75,8.989010989010989,5.614285714285714,7.571428571428571
Substance/Drug Abuse,2.919254658385093,2.357348703170029,1.8803827751196172,1.2619047619047619
Syncope/Fainting,8.545454545454545,4.8982035928143715,3.5727272727272728,5.3
TIA (Transient Ischemic Attack),94,136.33333333333334,56.142857142857146,53
Unconscious,8.468468468468469,5.34640522875817,6.140625,4.416666666666667
Withdrawal/Overdose Drugs,2.201405152224824,1.422608695652174,1.0916666666666666,1.0392156862745099
Withdrawal/Overdose ETOH,7.175572519083969,4.783625730994152,3.638888888888889,2.9444444444444446
